6117,2,0,42
6117,4,7,50
6117,7,1,65
6117,10,5,27
6117,11,0,59
6117,12,7,19
6117,14,2,20
6117,18,0,47
6117,19,9,43
6117,20,3,63
6118,0,8,34
6118,6,5,15
6118,7,1,18
6118,9,2,19
6118,12,9,34
6118,14,9,23
6118,17,7,19
6118,18,6,35
6118,19,9,22
6118,20,5,31
6119,1,3,24
6119,2,8,54
6119,4,4,53
6119,6,0,46
6119,8,3,48
6119,11,10,33
6119,12,0,61
6119,13,10,21
6119,14,6,22
6119,19,8,20
6120,1,0,15
6120,4,0,21
6120,7,6,24
6120,8,6,27
6120,10,9,10
6120,11,5,19
6120,13,0,24
6120,16,4,20
6120,18,10,12
6120,19,2,15
6121,2,4,62
6121,3,9,45
6121,4,6,17
6121,5,10,30
6121,8,0,35
6121,9,9,19
6121,11,0,62
6121,14,10,49
6121,17,2,25
6121,20,1,19
6122,0,0,12
6122,1,7,10
6122,3,0,10
6122,6,0,13
6122,9,7,14
6122,10,2,14
6122,11,10,12
6122,12,2,13
6122,15,3,11
6122,20,3,11
6123,0,8,12
6123,1,0,10
6123,4,7,13
6123,5,8,11
6123,8,4,10
6123,9,0,14
6123,12,2,10
6123,14,5,12
6123,17,3,10
6123,19,3,10
6124,2,10,56
6124,3,7,42
6124,6,1,69
6124,9,9,73
6124,10,9,62
6124,11,10,14
6124,12,8,58
6124,13,4,17
6124,14,1,72
6124,18,6,69
6125,0,0,55
6125,1,3,28
6125,6,10,41
6125,9,0,12
6125,12,1,51
6125,13,5,14
6125,14,8,49
6125,15,1,23
6125,19,4,36
6125,20,7,41
6126,0,1,19
6126,1,4,14
6126,4,1,31
6126,5,3,14
6126,7,4,27
6126,9,8,27
6126,10,2,16
6126,11,8,24
6126,14,5,25
6126,20,7,32
6127,0,10,24
6127,6,6,34
6127,7,3,36
6127,8,9,18
6127,9,2,21
6127,12,5,45
6127,13,9,25
6127,16,5,52
6127,17,2,57
6127,19,2,54
6128,0,3,19
6128,5,1,18
6128,7,6,11
6128,10,2,12
6128,12,0,15
6128,15,9,20
6128,16,0,19
6128,17,6,13
6128,18,2,10
6128,19,6,11
6129,1,5,36
6129,4,3,34
6129,6,2,47
6129,7,2,28
6129,8,1,51
6129,10,8,37
6129,12,3,14
6129,15,5,39
6129,16,0,31
6129,17,4,27
6130,0,5,46
6130,1,4,47
6130,2,5,31
6130,5,10,50
6130,8,6,57
6130,9,1,21
6130,11,4,52
6130,16,8,35
6130,18,8,43
6130,19,6,65
6131,1,6,16
6131,2,8,73
6131,4,6,38
6131,5,7,31
6131,8,2,43
6131,9,4,15
6131,11,9,51
6131,12,1,23
6131,15,4,63
6131,18,2,62
6132,5,9,13
6132,6,2,18
6132,9,6,19
6132,11,7,13
6132,12,5,13
6132,16,9,11
6132,17,7,22
6132,18,9,21
6132,19,4,15
6132,20,3,15
6133,0,9,13
6133,5,10,12
6133,6,7,10
6133,7,4,13
6133,9,9,13
6133,11,3,10
6133,12,4,13
6133,14,9,11
6133,16,5,11
6133,17,9,11
6134,2,8,40
6134,3,1,12
6134,6,9,51
6134,7,0,16
6134,10,4,12
6134,12,3,45
6134,14,10,41
6134,17,2,39
6134,18,0,63
6134,19,8,43
6135,2,10,22
6135,3,9,43
6135,4,3,72
6135,6,7,35
6135,9,9,49
6135,10,9,20
6135,12,4,46
6135,14,9,73
6135,16,9,52
6135,18,5,64
6136,0,7,40
6136,4,8,62
6136,6,9,39
6136,7,1,70
6136,10,3,45
6136,13,4,31
6136,14,5,40
6136,15,2,16
6136,18,6,12
6136,19,3,41
6137,0,9,25
6137,2,9,73
6137,4,4,18
6137,5,1,15
6137,7,6,21
6137,8,1,40
6137,9,6,30
6137,10,2,52
6137,13,6,58
6137,20,3,67
6138,0,3,56
6138,1,6,15
6138,4,9,63
6138,6,6,63
6138,7,3,14
6138,8,8,31
6138,13,7,49
6138,15,7,76
6138,19,3,35
6138,20,2,56
6139,1,5,11
6139,4,4,13
6139,6,5,12
6139,7,6,13
6139,11,1,10
6139,12,10,11
6139,14,2,11
6139,16,10,10
6139,18,5,12
6139,20,3,12
6140,2,2,10
6140,5,5,18
6140,6,3,12
6140,7,6,11
6140,12,8,20
6140,14,8,10
6140,15,10,12
6140,18,10,17
6140,19,9,21
6140,20,3,17
6141,3,5,24
6141,4,8,12
6141,7,5,24
6141,9,4,19
6141,10,1,18
6141,13,5,22
6141,15,8,25
6141,17,9,20
6141,18,3,24
6141,19,9,19
6142,1,4,17
6142,3,2,15
6142,5,1,13
6142,6,0,14
6142,8,6,10
6142,9,1,17
6142,14,5,10
6142,15,8,20
6142,16,9,14
6142,18,8,18
6143,0,9,31
6143,1,8,16
6143,6,3,20
6143,7,10,17
6143,9,2,26
6143,14,0,50
6143,15,9,43
6143,17,4,42
6143,18,5,26
6143,19,9,31
6144,3,2,35
6144,4,4,12
6144,5,3,24
6144,7,8,19
6144,11,1,19
6144,12,2,27
6144,14,8,16
6144,15,6,15
6144,16,4,26
6144,20,6,34
6145,1,1,24
6145,3,8,37
6145,5,3,16
6145,7,8,25
6145,10,10,21
6145,11,9,59
6145,13,10,64
6145,17,3,46
6145,18,6,41
6145,20,3,63
6146,2,5,24
6146,3,4,41
6146,5,2,40
6146,9,9,44
6146,11,7,55
6146,13,5,46
6146,14,5,26
6146,18,5,20
6146,19,9,13
6146,20,10,19
6147,1,9,11
6147,3,4,10
6147,4,7,10
6147,7,7,10
6147,8,4,10
6147,9,1,10
6147,11,6,10
6147,15,9,11
6147,18,8,10
6147,19,8,10
6148,3,9,14
6148,4,4,12
6148,5,6,16
6148,9,1,14
6148,10,2,12
6148,13,10,15
6148,15,2,15
6148,16,7,12
6148,17,10,13
6148,19,5,12
6149,0,0,12
6149,1,2,10
6149,2,4,10
6149,3,10,11
6149,7,9,11
6149,10,2,11
6149,14,2,10
6149,15,0,12
6149,17,1,11
6149,19,3,12
6150,0,0,13
6150,5,4,11
6150,6,8,11
6150,7,4,10
6150,8,0,15
6150,9,8,12
6150,10,6,15
6150,12,10,12
6150,18,7,10
6150,20,9,10
6151,0,7,49
6151,1,6,39
6151,5,1,32
6151,6,1,27
6151,7,10,25
6151,10,9,35
6151,14,3,17
6151,16,1,10
6151,18,4,55
6151,20,1,12
6152,1,3,24
6152,2,6,30
6152,4,9,10
6152,6,6,16
6152,13,6,21
6152,14,4,29
6152,16,7,29
6152,17,7,18
6152,19,1,15
6152,20,3,10
6153,6,3,12
6153,7,10,13
6153,8,4,15
6153,10,8,11
6153,11,4,27
6153,12,2,22
6153,14,4,32
6153,15,4,30
6153,16,4,33
6153,19,7,33
6154,0,5,41
6154,1,9,51
6154,5,7,39
6154,6,2,46
6154,7,1,51
6154,8,9,65
6154,9,3,24
6154,10,7,70
6154,16,0,41
6154,20,1,66
6155,1,2,20
6155,3,3,16
6155,5,9,37
6155,7,2,54
6155,8,6,44
6155,10,9,62
6155,12,0,14
6155,13,9,49
6155,16,5,58
6155,19,3,61
6156,0,1,24
6156,2,1,33
6156,3,4,11
6156,4,6,32
6156,5,0,28
6156,7,1,10
6156,8,5,31
6156,9,9,19
6156,11,0,35
6156,13,3,27
6157,2,4,32
6157,4,8,39
6157,6,10,36
6157,7,4,17
6157,10,1,46
6157,11,5,52
6157,13,6,14
6157,14,6,20
6157,18,9,55
6157,19,3,55
6158,0,3,37
6158,1,9,44
6158,5,1,31
6158,7,4,43
6158,9,6,49
6158,10,6,40
6158,11,7,30
6158,12,10,42
6158,15,2,14
6158,19,9,46
6159,1,3,24
6159,2,8,18
6159,3,8,43
6159,6,10,61
6159,8,9,39
6159,9,10,14
6159,10,4,65
6159,12,10,29
6159,15,8,30
6159,19,10,32
6160,3,0,51
6160,6,3,14
6160,11,0,53
6160,12,4,24
6160,13,5,45
6160,14,6,54
6160,15,7,18
6160,17,9,38
6160,18,4,52
6160,20,7,50
6161,1,7,47
6161,2,9,29
6161,6,8,15
6161,8,3,58
6161,9,2,22
6161,11,3,38
6161,12,5,48
6161,14,0,19
6161,16,4,73
6161,18,5,11
6162,1,1,12
6162,6,0,21
6162,7,4,22
6162,9,10,36
6162,12,3,23
6162,13,8,12
6162,14,10,25
6162,15,1,20
6162,16,5,25
6162,18,0,21
6163,0,7,49
6163,1,7,36
6163,2,9,13
6163,7,2,30
6163,8,9,15
6163,9,10,48
6163,12,1,39
6163,16,10,49
6163,17,7,24
6163,20,9,28
6164,0,9,44
6164,3,3,51
6164,5,9,79
6164,7,6,43
6164,9,5,18
6164,10,10,12
6164,12,10,42
6164,13,7,36
6164,15,3,73
6164,20,10,20
6165,1,1,13
6165,3,0,17
6165,6,9,17
6165,7,1,12
6165,8,5,15
6165,9,7,15
6165,12,3,16
6165,14,9,18
6165,17,1,19
6165,20,10,17
6166,0,9,39
6166,1,0,35
6166,4,6,18
6166,5,6,55
6166,8,4,36
6166,10,9,26
6166,13,1,44
6166,14,7,24
6166,16,10,11
6166,20,6,50
6167,0,1,23
6167,6,4,46
6167,7,0,77
6167,8,1,58
6167,11,2,38
6167,13,1,63
6167,14,7,67
6167,17,3,40
6167,18,8,42
6167,19,3,35
6168,1,1,38
6168,2,7,43
6168,4,3,35
6168,8,4,28
6168,9,9,42
6168,10,3,25
6168,12,10,15
6168,14,4,47
6168,15,3,21
6168,20,2,53
6169,0,1,17
6169,1,2,14
6169,3,10,25
6169,8,0,25
6169,12,0,21
6169,13,0,15
6169,15,9,26
6169,16,0,21
6169,18,3,19
6169,19,6,11
6170,2,10,28
6170,4,0,29
6170,5,9,28
6170,7,8,35
6170,9,5,15
6170,11,3,48
6170,12,10,38
6170,15,5,38
6170,16,9,10
6170,20,0,11
6171,1,5,25
6171,2,0,44
6171,5,8,28
6171,8,10,53
6171,10,7,20
6171,13,6,27
6171,15,2,32
6171,16,7,61
6171,17,6,24
6171,20,9,31
6172,1,5,20
6172,3,8,38
6172,4,4,23
6172,5,0,29
6172,6,4,31
6172,11,7,18
6172,12,4,38
6172,15,4,32
6172,16,7,31
6172,18,9,35
6173,3,8,33
6173,4,0,33
6173,6,8,52
6173,7,3,46
6173,8,4,28
6173,10,7,35
6173,15,9,64
6173,16,1,33
6173,17,4,56
6173,19,8,55
6174,2,1,23
6174,5,8,24
6174,6,1,14
6174,8,8,23
6174,9,5,10
6174,11,4,18
6174,13,7,21
6174,15,3,14
6174,18,8,19
6174,20,5,12
6175,1,5,12
6175,2,10,11
6175,6,1,11
6175,9,9,11
6175,10,5,10
6175,11,5,12
6175,12,10,11
6175,15,8,12
6175,18,3,12
6175,19,7,12
6176,1,7,31
6176,3,5,17
6176,5,9,30
6176,6,2,16
6176,7,1,21
6176,11,4,30
6176,13,6,49
6176,15,9,48
6176,17,1,50
6176,20,8,19
6177,0,10,29
6177,4,8,28
6177,8,9,19
6177,10,6,15
6177,12,7,27
6177,13,6,25
6177,14,6,26
6177,15,10,22
6177,16,6,18
6177,20,6,11
6178,0,1,27
6178,1,9,38
6178,2,6,53
6178,4,10,36
6178,8,2,28
6178,9,5,45
6178,10,10,19
6178,13,5,50
6178,15,6,23
6178,18,2,43
6179,0,3,19
6179,2,6,13
6179,3,8,17
6179,5,1,13
6179,9,2,10
6179,11,6,17
6179,13,4,12
6179,14,3,12
6179,17,4,13
6179,20,4,16
6180,3,7,13
6180,4,0,10
6180,7,8,10
6180,8,1,12
6180,11,5,11
6180,12,1,10
6180,13,5,13
6180,16,3,14
6180,17,2,11
6180,18,6,11
6181,1,3,62
6181,2,10,11
6181,7,7,74
6181,9,7,43
6181,10,0,76
6181,11,8,58
6181,13,2,61
6181,14,1,27
6181,15,4,10
6181,17,2,38
6182,3,10,22
6182,4,5,31
6182,5,9,28
6182,6,0,11
6182,10,7,25
6182,13,3,18
6182,16,8,29
6182,18,10,22
6182,19,3,11
6182,20,6,16
6183,2,4,23
6183,8,7,13
6183,9,4,10
6183,10,2,22
6183,12,3,20
6183,13,4,26
6183,14,10,25
6183,15,0,15
6183,17,0,16
6183,19,6,12
6184,2,0,33
6184,5,6,31
6184,6,9,18
6184,8,9,16
6184,9,7,10
6184,14,10,33
6184,15,4,26
6184,16,10,20
6184,17,2,19
6184,20,5,23
6185,1,9,14
6185,2,10,21
6185,3,10,15
6185,5,7,17
6185,7,2,19
6185,9,8,11
6185,11,8,27
6185,13,7,13
6185,15,4,19
6185,17,9,25
6186,2,3,46
6186,6,6,27
6186,7,7,33
6186,8,0,21
6186,9,0,45
6186,11,8,10
6186,12,7,33
6186,13,4,37
6186,18,9,34
6186,19,7,12
6187,1,4,64
6187,2,0,66
6187,4,9,14
6187,5,5,72
6187,6,5,28
6187,9,0,45
6187,14,6,69
6187,15,3,50
6187,16,1,53
6187,19,4,63
6188,0,8,36
6188,2,4,17
6188,3,5,21
6188,4,2,10
6188,5,0,25
6188,7,10,20
6188,10,1,15
6188,12,7,19
6188,14,7,17
6188,17,8,18
6189,0,3,33
6189,1,1,18
6189,6,3,12
6189,8,6,14
6189,10,4,13
6189,12,6,17
6189,13,8,29
6189,15,6,25
6189,19,7,15
6189,20,6,15
6190,1,5,16
6190,7,5,16
6190,9,6,24
6190,10,5,22
6190,11,8,20
6190,13,4,22
6190,14,8,17
6190,16,3,15
6190,17,2,16
6190,19,4,12
6191,0,3,10
6191,2,9,14
6191,3,0,11
6191,4,10,13
6191,8,4,11
6191,11,9,11
6191,13,9,10
6191,15,4,10
6191,17,5,14
6191,19,4,12
6192,1,9,28
6192,3,9,43
6192,5,7,57
6192,8,1,11
6192,10,4,66
6192,14,2,60
6192,16,4,55
6192,18,10,54
6192,19,5,66
6192,20,10,29
6193,0,7,16
6193,3,1,23
6193,4,9,24
6193,5,6,28
6193,6,5,30
6193,13,2,31
6193,14,5,39
6193,16,1,22
6193,19,0,32
6193,20,7,11
6194,0,3,62
6194,2,6,18
6194,3,2,56
6194,8,1,59
6194,10,6,54
6194,12,6,69
6194,14,9,26
6194,15,4,26
6194,16,8,24
6194,20,5,27
6195,0,2,29
6195,1,9,27
6195,4,3,35
6195,6,8,28
6195,10,3,15
6195,11,5,25
6195,14,4,27
6195,15,2,27
6195,16,9,36
6195,19,9,11
6196,0,3,48
6196,4,2,32
6196,5,5,15
6196,7,10,21
6196,8,10,63
6196,10,3,25
6196,16,7,78
6196,17,3,69
6196,18,8,43
6196,20,6,35
6197,4,1,19
6197,5,7,20
6197,8,9,18
6197,12,4,19
6197,14,9,10
6197,15,8,17
6197,16,0,13
6197,17,8,12
6197,18,10,14
6197,19,9,19
6198,1,7,31
6198,6,7,18
6198,7,4,22
6198,8,5,32
6198,9,5,33
6198,12,5,19
6198,14,1,10
6198,16,4,24
6198,18,3,16
6198,19,0,13
6199,2,5,72
6199,3,6,54
6199,5,4,22
6199,6,6,28
6199,8,2,73
6199,9,5,15
6199,10,2,71
6199,11,10,66
6199,12,3,18
6199,20,4,47
6200,0,2,18
6200,4,1,10
6200,5,5,23
6200,9,8,16
6200,12,7,21
6200,13,7,16
6200,14,10,18
6200,16,4,20
6200,17,0,23
6200,19,6,23
6201,1,3,13
6201,2,2,36
6201,4,9,22
6201,5,8,13
6201,6,1,31
6201,9,5,17
6201,11,0,30
6201,12,1,25
6201,16,1,27
6201,19,6,14
6202,2,5,21
6202,4,8,43
6202,6,0,13
6202,7,7,25
6202,9,7,33
6202,12,0,25
6202,15,3,45
6202,16,9,18
6202,19,9,39
6202,20,8,31
6203,2,4,31
6203,3,1,16
6203,6,3,39
6203,7,7,43
6203,8,10,35
6203,9,10,39
6203,10,3,43
6203,11,5,46
6203,12,4,31
6203,20,7,28
6204,0,7,49
6204,1,1,58
6204,2,3,54
6204,4,1,54
6204,5,10,56
6204,7,0,58
6204,8,2,22
6204,10,10,68
6204,12,4,58
6204,17,7,32
6205,0,2,28
6205,3,5,21
6205,4,3,23
6205,10,3,15
6205,12,7,24
6205,15,9,10
6205,16,6,17
6205,17,0,12
6205,19,5,17
6205,20,8,29
6206,1,0,22
6206,2,3,21
6206,3,8,13
6206,4,5,29
6206,5,9,27
6206,6,5,18
6206,7,8,15
6206,12,4,29
6206,14,1,16
6206,17,3,20
6207,3,1,66
6207,4,0,26
6207,5,9,12
6207,6,4,18
6207,7,1,40
6207,11,0,52
6207,14,10,64
6207,17,8,25
6207,18,7,36
6207,20,2,18
6208,2,3,25
6208,3,6,18
6208,6,6,21
6208,9,1,19
6208,15,0,22
6208,16,9,18
6208,17,3,25
6208,18,4,19
6208,19,7,18
6208,20,3,15
6209,2,6,28
6209,3,2,10
6209,4,0,12
6209,6,7,38
6209,9,2,15
6209,14,8,36
6209,15,7,25
6209,17,10,40
6209,18,9,12
6209,20,0,29
6210,0,5,69
6210,1,1,33
6210,2,2,20
6210,3,4,27
6210,6,1,33
6210,7,6,75
6210,8,0,57
6210,12,7,16
6210,16,1,44
6210,17,3,45
6211,0,6,42
6211,1,4,15
6211,3,9,20
6211,4,1,43
6211,6,3,37
6211,10,4,24
6211,12,4,34
6211,17,6,38
6211,18,3,16
6211,20,9,40
6212,0,9,31
6212,1,8,11
6212,2,10,22
6212,4,3,22
6212,8,2,35
6212,10,1,26
6212,13,3,11
6212,15,0,11
6212,18,8,17
6212,20,1,14
6213,0,5,10
6213,2,10,10
6213,3,9,10
6213,5,6,10
6213,6,3,10
6213,7,3,10
6213,12,8,10
6213,16,6,10
6213,18,0,10
6213,19,5,10
6214,0,10,48
6214,3,6,12
6214,5,8,51
6214,6,6,22
6214,9,2,35
6214,10,1,16
6214,13,3,54
6214,15,10,15
6214,19,9,62
6214,20,3,19
6215,2,9,58
6215,7,1,40
6215,10,5,19
6215,11,5,13
6215,13,0,14
6215,15,10,24
6215,16,7,37
6215,17,5,38
6215,19,4,57
6215,20,2,42
6216,0,0,11
6216,2,1,17
6216,3,1,20
6216,4,0,19
6216,7,0,11
6216,10,0,18
6216,14,7,20
6216,15,0,16
6216,19,4,20
6216,20,10,18
6217,2,3,25
6217,3,10,36
6217,4,0,28
6217,5,3,32
6217,8,7,21
6217,13,1,21
6217,15,0,28
6217,16,2,35
6217,18,0,15
6217,20,6,21
6218,2,9,28
6218,3,6,14
6218,4,5,31
6218,6,3,17
6218,8,4,14
6218,9,4,16
6218,13,7,20
6218,15,0,26
6218,16,10,15
6218,19,5,25
6219,0,3,13
6219,2,7,16
6219,4,8,20
6219,8,8,12
6219,10,1,12
6219,11,4,10
6219,12,4,20
6219,13,0,19
6219,14,2,23
6219,18,3,13
6220,1,8,27
6220,5,4,18
6220,6,0,21
6220,7,2,16
6220,9,5,10
6220,11,3,19
6220,14,2,20
6220,15,6,14
6220,19,5,24
6220,20,3,14
6221,1,9,19
6221,4,1,17
6221,5,5,17
6221,8,10,11
6221,12,7,13
6221,14,9,26
6221,15,3,16
6221,16,2,12
6221,19,7,29
6221,20,0,24
6222,1,4,10
6222,4,9,10
6222,5,1,11
6222,6,0,11
6222,8,0,10
6222,10,4,11
6222,11,6,11
6222,14,6,11
6222,15,4,11
6222,19,9,11
6223,0,1,12
6223,1,2,15
6223,2,0,16
6223,4,10,15
6223,9,8,11
6223,12,0,15
6223,13,7,13
6223,16,9,17
6223,18,2,17
6223,20,7,16
6224,1,8,13
6224,3,2,21
6224,5,3,13
6224,7,1,29
6224,10,1,21
6224,11,1,10
6224,13,1,34
6224,15,7,36
6224,17,6,17
6224,19,10,22
6225,2,7,13
6225,6,2,22
6225,7,10,17
6225,9,6,19
6225,10,9,17
6225,11,3,14
6225,12,4,22
6225,14,9,13
6225,16,3,18
6225,18,8,22
6226,0,10,10
6226,1,3,12
6226,3,5,12
6226,7,9,12
6226,8,8,12
6226,11,1,12
6226,13,5,10
6226,16,4,14
6226,17,0,12
6226,20,1,12
6227,0,8,27
6227,2,8,24
6227,3,7,12
6227,6,8,31
6227,10,7,12
6227,12,10,23
6227,13,10,25
6227,16,6,11
6227,17,7,31
6227,18,5,16
6228,1,8,24
6228,2,0,31
6228,7,3,17
6228,11,6,24
6228,12,7,13
6228,14,3,37
6228,15,2,30
6228,16,0,12
6228,17,3,19
6228,19,3,12
6229,1,7,12
6229,7,6,27
6229,8,0,17
6229,9,0,50
6229,12,7,33
6229,13,7,47
6229,16,10,27
6229,17,8,48
6229,19,5,12
6229,20,7,13
6230,2,8,68
6230,3,4,76
6230,5,6,52
6230,6,0,18
6230,9,9,25
6230,11,5,17
6230,12,0,10
6230,17,1,58
6230,19,4,23
6230,20,4,12
6231,0,5,35
6231,2,7,20
6231,4,8,25
6231,5,3,33
6231,6,8,18
6231,8,9,16
6231,9,2,46
6231,10,1,16
6231,13,7,33
6231,18,5,33
6232,0,10,22
6232,2,7,50
6232,3,10,46
6232,6,0,46
6232,8,8,10
6232,14,1,46
6232,16,3,40
6232,17,7,50
6232,18,10,21
6232,19,9,41
6233,1,7,25
6233,2,5,21
6233,4,8,50
6233,5,1,48
6233,6,4,50
6233,9,2,11
6233,15,7,32
6233,16,0,14
6233,19,4,18
6233,20,1,48
6234,1,0,42
6234,2,1,37
6234,5,0,38
6234,8,3,26
6234,9,3,25
6234,11,10,26
6234,13,9,25
6234,14,8,15
6234,17,1,36
6234,18,2,19
6235,2,9,58
6235,5,9,34
6235,7,9,35
6235,8,0,34
6235,10,8,45
6235,14,10,54
6235,15,3,42
6235,17,4,31
6235,18,1,42
6235,19,5,26
6236,0,10,11
6236,5,7,13
6236,6,5,23
6236,8,8,16
6236,11,3,11
6236,12,7,24
6236,14,3,10
6236,16,7,20
6236,18,3,15
6236,20,1,19
6237,0,0,26
6237,3,6,24
6237,8,1,30
6237,9,8,22
6237,11,5,31
6237,12,5,25
6237,17,8,18
6237,18,8,28
6237,19,5,16
6237,20,1,28
6238,0,0,78
6238,1,0,59
6238,4,9,35
6238,5,3,20
6238,6,9,35
6238,8,3,71
6238,9,10,58
6238,11,0,34
6238,13,1,27
6238,16,6,78
6239,1,9,46
6239,2,3,26
6239,3,3,42
6239,4,0,61
6239,6,8,44
6239,8,10,54
6239,9,3,24
6239,10,10,69
6239,12,4,27
6239,20,2,54
6240,1,3,55
6240,3,7,64
6240,5,9,17
6240,6,8,15
6240,9,7,55
6240,10,3,12
6240,11,0,12
6240,15,9,31
6240,18,3,42
6240,20,6,38
6241,0,4,47
6241,4,4,31
6241,5,10,47
6241,6,3,50
6241,10,5,46
6241,11,0,25
6241,12,6,23
6241,14,0,49
6241,19,10,15
6241,20,6,50
6242,2,8,15
6242,5,9,17
6242,9,8,10
6242,10,4,10
6242,11,10,10
6242,12,1,13
6242,17,5,14
6242,18,7,15
6242,19,8,16
6242,20,4,15
6243,0,7,39
6243,1,9,22
6243,3,6,41
6243,5,6,41
6243,7,0,37
6243,10,10,15
6243,11,1,16
6243,15,6,21
6243,17,3,22
6243,20,4,45
6244,4,9,37
6244,6,1,12
6244,8,4,11
6244,10,10,24
6244,11,8,26
6244,12,0,13
6244,13,1,31
6244,17,8,30
6244,18,4,13
6244,20,0,12
6245,0,1,10
6245,2,9,12
6245,6,2,10
6245,7,2,11
6245,9,0,10
6245,10,7,11
6245,12,2,11
6245,17,5,11
6245,19,6,10
6245,20,6,12
6246,0,6,10
6246,1,7,17
6246,3,6,21
6246,7,10,10
6246,11,1,18
6246,14,1,20
6246,15,2,18
6246,16,1,14
6246,17,0,14
6246,18,9,18
6247,0,7,27
6247,2,2,16
6247,3,0,19
6247,8,9,18
6247,14,9,16
6247,15,8,30
6247,17,8,17
6247,18,3,19
6247,19,4,21
6247,20,9,27
6248,3,3,17
6248,4,0,71
6248,6,8,40
6248,7,7,21
6248,12,0,56
6248,13,3,54
6248,15,1,47
6248,16,4,69
6248,17,7,17
6248,20,8,28
6249,1,7,38
6249,2,8,50
6249,4,0,68
6249,9,0,74
6249,10,10,33
6249,11,7,47
6249,13,7,21
6249,16,1,30
6249,18,7,60
6249,20,7,52
6250,0,5,10
6250,1,6,60
6250,3,2,59
6250,4,2,43
6250,9,7,44
6250,10,4,40
6250,12,9,33
6250,13,5,20
6250,19,7,33
6250,20,8,25
6251,1,2,12
6251,2,0,31
6251,4,3,24
6251,5,7,11
6251,12,10,29
6251,14,5,32
6251,17,0,25
6251,18,10,25
6251,19,4,24
6251,20,0,22
6252,1,0,21
6252,4,8,15
6252,5,8,20
6252,7,8,14
6252,8,3,18
6252,9,5,12
6252,11,1,14
6252,12,1,15
6252,13,1,12
6252,18,5,21
6253,0,1,39
6253,1,5,36
6253,5,6,16
6253,7,7,25
6253,9,1,31
6253,10,7,21
6253,13,1,39
6253,14,10,22
6253,15,9,20
6253,18,8,31
6254,0,8,11
6254,1,0,19
6254,2,8,15
6254,5,10,14
6254,6,7,14
6254,10,10,17
6254,12,9,18
6254,16,3,19
6254,18,1,15
6254,20,2,11
6255,2,8,43
6255,3,3,21
6255,4,7,31
6255,5,2,67
6255,6,0,14
6255,7,4,21
6255,8,4,18
6255,9,2,27
6255,17,2,14
6255,19,7,17
6256,1,0,38
6256,3,9,49
6256,8,4,22
6256,10,6,57
6256,11,4,34
6256,12,9,43
6256,13,4,16
6256,15,10,43
6256,17,2,63
6256,18,2,35
6257,2,6,29
6257,3,0,22
6257,5,10,31
6257,7,6,19
6257,10,6,45
6257,14,8,36
6257,15,1,37
6257,16,9,40
6257,19,9,14
6257,20,7,41
6258,2,5,28
6258,3,4,31
6258,4,1,18
6258,5,1,25
6258,6,6,15
6258,9,2,17
6258,11,10,24
6258,13,8,29
6258,18,1,21
6258,20,0,29
6259,3,5,67
6259,4,10,74
6259,5,5,54
6259,6,4,37
6259,7,5,43
6259,11,1,57
6259,16,2,34
6259,17,0,17
6259,18,8,34
6259,19,2,44
6260,1,5,25
6260,6,8,27
6260,7,5,30
6260,8,1,37
6260,9,4,35
6260,12,3,24
6260,14,7,19
6260,17,9,35
6260,19,1,34
6260,20,7,15
6261,0,2,55
6261,3,5,64
6261,6,1,24
6261,9,5,42
6261,13,9,53
6261,14,1,66
6261,16,0,15
6261,17,6,30
6261,19,3,47
6261,20,6,23
6262,1,0,20
6262,3,6,23
6262,6,0,14
6262,7,3,14
6262,8,2,19
6262,9,10,16
6262,12,8,25
6262,14,3,14
6262,16,10,12
6262,20,3,26
6263,1,9,24
6263,3,8,44
6263,6,1,20
6263,7,6,28
6263,8,9,46
6263,9,8,40
6263,10,10,47
6263,13,10,23
6263,14,6,39
6263,19,10,37
6264,0,4,18
6264,2,3,53
6264,4,3,21
6264,8,4,55
6264,10,1,54
6264,12,1,32
6264,13,4,37
6264,14,1,54
6264,15,10,46
6264,16,3,62
6265,0,6,20
6265,1,10,17
6265,3,6,14
6265,5,9,18
6265,7,8,20
6265,11,7,10
6265,13,10,12
6265,14,6,17
6265,15,1,20
6265,16,8,14
6266,0,10,29
6266,1,7,25
6266,4,4,22
6266,8,9,39
6266,10,5,25
6266,11,3,33
6266,12,1,23
6266,13,8,33
6266,16,2,22
6266,17,4,30
6267,1,3,23
6267,4,2,11
6267,6,10,22
6267,9,8,10
6267,12,8,13
6267,13,10,20
6267,14,0,23
6267,17,1,18
6267,18,8,16
6267,19,6,28
6268,0,2,31
6268,2,2,44
6268,5,4,35
6268,7,9,69
6268,8,1,76
6268,12,6,16
6268,13,2,16
6268,17,2,72
6268,19,1,10
6268,20,7,11
6269,2,5,11
6269,6,10,11
6269,8,0,11
6269,10,8,10
6269,11,10,10
6269,12,2,11
6269,15,7,11
6269,17,5,11
6269,18,7,10
6269,19,0,11
6270,3,8,51
6270,4,3,48
6270,6,7,32
6270,7,4,31
6270,8,3,18
6270,11,2,47
6270,12,9,38
6270,16,0,29
6270,17,8,26
6270,20,9,41
6271,3,7,26
6271,5,7,21
6271,6,3,32
6271,7,3,45
6271,8,2,23
6271,9,4,41
6271,11,9,22
6271,13,6,34
6271,18,7,41
6271,19,0,35
6272,3,7,17
6272,4,8,10
6272,5,9,23
6272,6,7,12
6272,7,6,13
